video_id,frame_id,track_id,center_x,center_y,w,h,theta
video_01,0,1,0.876686,0.412511,0.071119,0.107178,12.25
video_01,0,2,0.107057,0.477672,0.096171,0.118261,11.79
video_01,0,3,0.301916,0.508943,0.06368,0.077433,7.2
video_01,1,1,0.877647,0.408034,0.074127,0.110415,9.26
video_01,1,2,0.105353,0.480157,0.095872,0.117023,12.49
video_01,1,3,0.303057,0.508366,0.06555,0.080961,4.26
video_01,2,1,0.880022,0.40343,0.072023,0.118038,22.71
video_01,2,2,0.104783,0.482407,0.095487,0.119533,9.21
video_01,2,3,0.304225,0.509092,0.063934,0.081278,4.29
video_01,3,1,0.88154,0.398636,0.069396,0.119302,37.79
video_01,3,2,0.103869,0.484888,0.093731,0.119468,7.7
video_01,3,3,0.305285,0.511208,0.062966,0.080711,3.39
video_01,4,1,0.882704,0.398475,0.071948,0.112419,12.66
video_01,4,2,0.102916,0.488383,0.094187,0.121916,8.67
video_01,4,3,0.304333,0.511888,0.063634,0.082273,2.62
video_01,5,1,0.8837,0.394841,0.074343,0.111758,8.85
video_01,5,2,0.10269,0.490418,0.095502,0.123726,6.56
video_01,5,3,0.303619,0.513345,0.063071,0.081939,2.02
video_01,6,1,0.884633,0.39332,0.074115,0.110443,8.39
video_01,6,2,0.103072,0.493695,0.095448,0.121433,5.29
video_01,6,3,0.303847,0.51404,0.065037,0.080726,1.88
video_01,7,1,0.885301,0.391013,0.074171,0.110764,8.63
video_01,7,2,0.102028,0.496945,0.09436,0.125415,6.3
video_01,7,3,0.303458,0.515251,0.066713,0.078973,2.5
video_01,8,1,0.886366,0.388632,0.071935,0.114972,12.71
video_01,8,2,0.101945,0.497304,0.095964,0.123184,5.91
video_01,8,3,0.302768,0.516626,0.068361,0.082561,2.66
video_01,9,1,0.886587,0.385416,0.075759,0.113113,7.25
video_01,9,2,0.10139,0.499162,0.096905,0.125631,5.01
video_01,9,3,0.30178,0.516233,0.069123,0.084459,2.45
video_01,10,1,0.887539,0.381924,0.075343,0.116225,8.7
video_01,10,2,0.100392,0.501183,0.097483,0.124928,4.3
video_01,10,3,0.301819,0.517955,0.063506,0.081055,4.83
video_01,11,1,0.887405,0.378201,0.07436,0.114797,9.01
video_01,11,2,0.100829,0.503245,0.097465,0.123018,4.89
video_01,11,3,0.30131,0.518734,0.062379,0.083313,2.7
video_01,12,1,0.888394,0.375735,0.072146,0.112903,11.17
video_01,12,2,0.100431,0.506201,0.09624,0.122433,6.14
video_01,12,3,0.302448,0.51955,0.061864,0.084683,2.36
video_01,13,1,0.889088,0.372514,0.07331,0.117807,16.35
video_01,13,2,0.100493,0.507698,0.096394,0.122068,7.03
video_01,13,3,0.30408,0.519751,0.063533,0.084664,2.01
video_01,14,1,0.890974,0.367829,0.072832,0.117864,21.86
video_01,14,2,0.100409,0.508337,0.096305,0.120936,7.78
video_01,14,3,0.304435,0.520712,0.063997,0.084721,2.44
video_01,15,1,0.890095,0.368552,0.072897,0.11699,16.07
video_01,15,2,0.10107,0.511059,0.096762,0.123343,5.01
video_01,15,3,0.30528,0.52149,0.064323,0.086048,2.14
video_01,16,1,0.88885,0.367956,0.07358,0.111972,10.02
video_01,16,2,0.101438,0.512349,0.097935,0.125057,7.26
video_01,16,3,0.305234,0.521696,0.063883,0.086675,2.07
video_01,17,1,0.889321,0.363267,0.072693,0.116655,13.26
video_01,17,2,0.102399,0.512964,0.095507,0.124158,5.48
video_01,17,3,0.30519,0.521742,0.063859,0.086605,2.27
video_01,17,4,0.598599,0.522521,0.022735,0.055549,-12.73
video_01,18,1,0.888708,0.363257,0.073513,0.117993,12.28
video_01,18,2,0.102795,0.514152,0.094633,0.123282,5.9
video_01,18,3,0.305835,0.52158,0.063443,0.085146,2.1
video_01,18,4,0.598466,0.521113,0.023182,0.054407,-13.38
video_01,19,1,0.888395,0.361179,0.074013,0.121013,18.68
video_01,19,2,0.102905,0.5145,0.094473,0.122724,5.89
video_01,19,3,0.305537,0.521701,0.062976,0.084807,1.97
video_01,19,4,0.598795,0.52028,0.023839,0.058469,-14.62
video_01,20,1,0.888205,0.360874,0.073429,0.120892,21.02
video_01,20,2,0.102798,0.516285,0.095136,0.123339,7.29
video_01,20,3,0.306794,0.522363,0.062901,0.085382,2.07
video_01,20,4,0.600385,0.519834,0.023627,0.062867,-14.69
video_01,21,1,0.887225,0.356685,0.072266,0.116984,14.23
video_01,21,2,0.103834,0.51734,0.094523,0.122438,6.34
video_01,21,3,0.307229,0.522653,0.061845,0.084138,2.19
video_01,21,4,0.597557,0.519527,0.02257,0.050185,-17.2
video_01,22,1,0.886748,0.355296,0.071932,0.114572,11.87
video_01,22,2,0.105443,0.51843,0.094591,0.123215,7.02
video_01,22,3,0.308196,0.523825,0.061349,0.080471,4.89
video_01,22,4,0.599012,0.518333,0.021418,0.056109,-14.33
video_01,23,1,0.885607,0.35292,0.070545,0.113834,16.52
video_01,23,2,0.105931,0.519259,0.094013,0.123506,7.47
video_01,23,3,0.308622,0.52294,0.060661,0.08384,2.23
video_01,23,4,0.595904,0.517765,0.020668,0.043141,-14.71
video_01,24,1,0.886198,0.35028,0.069176,0.115583,26.56
video_01,24,2,0.106493,0.519291,0.094965,0.126493,7.8
video_01,24,3,0.309432,0.521872,0.059828,0.084123,2.19
video_01,24,4,0.595181,0.517298,0.020243,0.041796,-16.5
video_01,25,1,0.884403,0.350265,0.073421,0.115432,12.69
video_01,25,2,0.108954,0.519447,0.094312,0.125289,6.92
video_01,25,3,0.310073,0.52187,0.060011,0.083598,1.2
video_01,25,4,0.595181,0.517298,0.020243,0.041796,-16.5
video_01,26,1,0.884056,0.348532,0.072402,0.115977,15.3
video_01,26,2,0.11034,0.518968,0.094728,0.120259,7.99
video_01,26,3,0.310299,0.521374,0.059678,0.082946,1.54
video_01,26,4,0.596736,0.514592,0.022627,0.048771,-15.85
video_01,27,1,0.882754,0.348197,0.072832,0.112829,11.38
video_01,27,2,0.111293,0.518653,0.093463,0.118014,8.55
video_01,27,3,0.310777,0.521296,0.058579,0.081079,2.46
video_01,27,4,0.596957,0.513158,0.022988,0.049144,-16.56
video_01,28,1,0.88173,0.348826,0.0738,0.112157,10.97
video_01,28,2,0.112139,0.518125,0.093448,0.118071,7.89
video_01,28,3,0.311136,0.520245,0.058314,0.080915,2.32
video_01,28,4,0.597544,0.511719,0.023278,0.052227,-14.47
video_01,29,1,0.880403,0.347975,0.074663,0.112337,10.53
video_01,29,2,0.114086,0.517702,0.092901,0.119856,5.06
video_01,29,3,0.312424,0.520489,0.059803,0.077467,3.83
video_01,29,4,0.595826,0.512119,0.02187,0.045988,-14.28
video_01,30,1,0.879597,0.346371,0.073748,0.111373,11.34
video_01,30,2,0.115484,0.516307,0.093232,0.11932,6.96
video_01,30,3,0.313415,0.518887,0.061208,0.080467,1.66
video_01,30,4,0.599686,0.510444,0.022947,0.057539,-11.42
video_01,31,1,0.878747,0.34593,0.072103,0.11382,20.0
video_01,31,2,0.11706,0.51436,0.092653,0.118107,5.58
video_01,31,3,0.313923,0.518406,0.062979,0.080881,2.08
video_01,31,4,0.598129,0.510143,0.022709,0.052273,-12.33
video_01,32,1,0.877204,0.345551,0.072867,0.115034,17.67
video_01,32,2,0.118576,0.512666,0.092208,0.118592,4.52
video_01,32,3,0.31495,0.517955,0.062897,0.079999,1.15
video_01,32,4,0.59403,0.510594,0.021145,0.041194,-17.16
video_01,33,1,0.87607,0.34521,0.071994,0.113955,18.11
video_01,33,2,0.118663,0.511339,0.092085,0.116862,5.19
video_01,33,3,0.315367,0.517332,0.062467,0.07782,1.3
video_01,33,4,0.595046,0.509907,0.021405,0.042694,-16.27
video_01,34,1,0.875375,0.345588,0.071242,0.111991,18.33
video_01,34,2,0.118467,0.510681,0.091789,0.116727,7.22
video_01,34,3,0.315828,0.516503,0.061994,0.076097,1.91
video_01,34,4,0.595046,0.509907,0.021405,0.042694,-16.27
video_01,35,1,0.873794,0.348246,0.07182,0.11119,12.96
video_01,35,2,0.118949,0.509805,0.091417,0.116107,7.65
video_01,35,3,0.316463,0.514792,0.062058,0.077595,1.39
video_01,35,4,0.595046,0.509907,0.021405,0.042694,-16.27
video_01,36,1,0.873277,0.347932,0.07006,0.112879,18.09
video_01,36,2,0.120458,0.508516,0.091987,0.11529,8.65
video_01,36,3,0.317868,0.514055,0.06111,0.07853,1.19
video_01,36,4,0.59256,0.507682,0.019995,0.045504,-17.2
video_01,37,1,0.871808,0.348077,0.068798,0.11381,29.02
video_01,37,2,0.121513,0.506892,0.093411,0.116538,10.23
video_01,37,3,0.317997,0.512422,0.059796,0.076156,3.36
video_01,37,4,0.591729,0.506847,0.019166,0.044849,-11.86
video_01,38,1,0.870997,0.348131,0.069106,0.11298,26.22
video_01,38,2,0.123918,0.505728,0.093101,0.115302,11.95
video_01,38,3,0.317876,0.510887,0.061243,0.076141,3.12
video_01,38,4,0.591729,0.506847,0.019166,0.044849,-11.86
video_01,39,1,0.870321,0.348179,0.06961,0.114286,23.22
video_01,39,2,0.124477,0.503595,0.091945,0.116957,9.01
video_01,39,3,0.317532,0.509979,0.060086,0.074348,3.38
video_01,39,4,0.591729,0.506847,0.019166,0.044849,-11.86
video_01,40,1,0.869529,0.351214,0.068669,0.112925,22.94
video_01,40,2,0.125456,0.50191,0.091863,0.118696,7.66
video_01,40,3,0.318254,0.508692,0.060003,0.074494,3.8
video_01,40,4,0.591054,0.505652,0.018946,0.042458,-13.53
video_01,41,1,0.868446,0.352005,0.069732,0.110099,16.62
video_01,41,2,0.125801,0.500688,0.092498,0.118576,7.81
video_01,41,3,0.317895,0.508044,0.060726,0.07463,4.29
video_01,41,4,0.591054,0.505652,0.018946,0.042458,-13.53
video_01,42,1,0.868209,0.351571,0.069394,0.111167,19.22
video_01,42,2,0.123247,0.499571,0.0916,0.12068,8.24
video_01,42,3,0.316536,0.506512,0.060096,0.074227,2.6
video_01,42,4,0.591054,0.505652,0.018946,0.042458,-13.53
video_01,43,1,0.867748,0.35248,0.068978,0.10976,20.89
video_01,43,2,0.123931,0.495993,0.089383,0.116649,7.79
video_01,43,3,0.316252,0.505178,0.060869,0.072408,2.56
video_01,43,4,0.591029,0.504929,0.019451,0.043967,-16.47
video_01,44,1,0.867935,0.353191,0.066428,0.113911,36.72
video_01,44,2,0.126176,0.493816,0.090804,0.113628,7.23
video_01,44,3,0.316157,0.503392,0.05924,0.075401,1.9
video_01,44,4,0.588362,0.504999,0.018646,0.037279,-15.87
video_01,45,1,0.868382,0.354146,0.067584,0.11411,28.28
video_01,45,2,0.124524,0.490203,0.088482,0.111451,7.68
video_01,45,3,0.317306,0.50162,0.058575,0.078891,2.03
video_01,45,4,0.587912,0.504541,0.017607,0.036627,-15.66
video_01,46,1,0.867788,0.35827,0.073131,0.112831,8.62
video_01,46,2,0.124883,0.488778,0.090637,0.112625,7.67
video_01,46,3,0.316957,0.500376,0.059343,0.079103,2.78
video_01,46,4,0.589895,0.504553,0.019081,0.043557,-14.12
video_01,47,1,0.867099,0.35918,0.073992,0.111017,6.93
video_01,47,2,0.122126,0.485353,0.091221,0.112582,10.64
video_01,47,3,0.314814,0.498662,0.058257,0.077746,2.21
video_01,47,4,0.589895,0.504553,0.019081,0.043557,-14.12
video_01,48,1,0.867202,0.35909,0.075123,0.112796,5.92
video_01,48,2,0.121772,0.48269,0.092032,0.113319,11.27
video_01,48,3,0.313943,0.496773,0.059175,0.080684,1.52
video_01,48,4,0.589895,0.504553,0.019081,0.043557,-14.12
video_01,49,1,0.867564,0.362823,0.070469,0.110253,11.53
video_01,49,2,0.121201,0.480409,0.092552,0.114621,10.57
video_01,49,3,0.31361,0.495696,0.059893,0.079317,2.68
video_01,49,4,0.589895,0.504553,0.019081,0.043557,-14.12
video_01,50,1,0.867713,0.365223,0.070833,0.10762,8.96
video_01,50,2,0.120193,0.476442,0.090361,0.115917,8.08
video_01,50,3,0.313949,0.493601,0.063546,0.078853,2.57
video_01,50,4,0.589895,0.504553,0.019081,0.043557,-14.12
video_01,51,1,0.868523,0.366951,0.070853,0.108652,12.74
video_01,51,2,0.120243,0.476581,0.093758,0.121252,6.82
video_01,51,3,0.313233,0.492955,0.063179,0.076785,2.92
video_01,51,4,0.587221,0.505696,0.025373,0.032407,1.66
video_01,52,1,0.869589,0.367738,0.070865,0.10893,14.25
video_01,52,2,0.11863,0.473603,0.090714,0.118964,7.38
video_01,52,3,0.311236,0.492098,0.059528,0.074431,2.32
video_01,52,4,0.587221,0.505696,0.025373,0.032407,1.66
video_01,53,1,0.871205,0.36886,0.070427,0.111971,16.16
video_01,53,2,0.117265,0.468752,0.091257,0.115543,6.19
video_01,53,3,0.31112,0.489851,0.059272,0.07701,3.42
video_01,53,4,0.587221,0.505696,0.025373,0.032407,1.66
video_01,54,1,0.87101,0.370631,0.070403,0.110523,16.59
video_01,54,2,0.116265,0.465526,0.09168,0.116072,6.5
video_01,54,3,0.309998,0.487871,0.059381,0.075683,5.3
video_01,54,4,0.587221,0.505696,0.025373,0.032407,1.66
video_01,55,1,0.871299,0.371829,0.072091,0.111413,14.04
video_01,55,2,0.115349,0.463711,0.091888,0.113625,6.2
video_01,55,3,0.309064,0.487477,0.059473,0.076585,4.84
video_01,55,4,0.587221,0.505696,0.025373,0.032407,1.66
video_01,56,1,0.87289,0.372607,0.070309,0.111781,17.63
video_01,56,2,0.113973,0.461766,0.092076,0.114737,7.36
video_01,56,3,0.306553,0.485019,0.059906,0.078227,4.41
video_01,56,4,0.587221,0.505696,0.025373,0.032407,1.66
video_01,57,1,0.874267,0.375256,0.070554,0.111855,15.43
video_01,57,2,0.111968,0.459411,0.091982,0.115363,10.89
video_01,57,3,0.30567,0.483165,0.060075,0.078432,4.82
video_01,57,4,0.587221,0.505696,0.025373,0.032407,1.66
video_01,58,1,0.87639,0.376639,0.071822,0.114521,18.88
video_01,58,2,0.110875,0.455874,0.093362,0.118035,10.83
video_01,58,3,0.30574,0.482262,0.062214,0.079291,4.12
video_01,58,4,0.587221,0.505696,0.025373,0.032407,1.66
video_01,59,1,0.876218,0.379583,0.07403,0.115308,11.33
video_01,59,2,0.10953,0.453886,0.092399,0.119493,9.17
video_01,59,3,0.304622,0.481084,0.062614,0.077569,3.4
video_01,59,4,0.583353,0.507852,0.020509,0.044282,-12.41
video_01,60,1,0.876578,0.382469,0.072119,0.109285,9.5
video_01,60,2,0.105299,0.450102,0.093935,0.12132,8.81
video_01,60,3,0.303975,0.476723,0.062574,0.082566,2.71
video_01,60,4,0.580929,0.507727,0.019795,0.036768,-15.27
video_01,61,1,0.876478,0.385359,0.073388,0.109709,8.47
video_01,61,2,0.103587,0.447841,0.094595,0.121234,9.01
video_01,61,3,0.302611,0.476692,0.062447,0.081882,3.01
video_01,61,4,0.584024,0.510851,0.025701,0.048081,-15.59
video_01,62,1,0.878346,0.387625,0.074321,0.111481,9.99
