video_id,frame_id,track_id,center_x,center_y,w,h,theta
video_01,62,2,0.102583,0.443153,0.094286,0.121811,7.83
video_01,62,3,0.301095,0.476586,0.061217,0.082594,3.01
video_01,62,4,0.586045,0.509962,0.022586,0.054843,-8.7
video_01,63,1,0.879968,0.388972,0.07559,0.109322,6.84
video_01,63,2,0.102267,0.440289,0.094537,0.121647,6.66
video_01,63,3,0.300257,0.475183,0.060328,0.081048,4.89
video_01,63,4,0.585347,0.511058,0.025182,0.050337,-4.31
video_01,64,1,0.880581,0.39155,0.076156,0.108925,6.23
video_01,64,2,0.101678,0.438273,0.093421,0.119167,7.04
video_01,64,3,0.298986,0.472572,0.062588,0.082607,3.57
video_01,64,4,0.58657,0.510404,0.023429,0.059785,-11.35
video_01,65,1,0.882194,0.393254,0.074442,0.107759,8.77
video_01,65,2,0.09958,0.436163,0.096655,0.119339,6.35
video_01,65,3,0.297245,0.471786,0.063999,0.082252,4.08
video_01,65,4,0.586866,0.510939,0.022511,0.059923,-8.68
video_01,66,1,0.882808,0.394542,0.073389,0.111831,11.0
video_01,66,2,0.097724,0.434512,0.096418,0.118335,11.95
video_01,66,3,0.296079,0.471859,0.060506,0.077827,7.03
video_01,66,4,0.58765,0.511744,0.023532,0.063688,-10.39
video_01,67,1,0.883662,0.398572,0.073563,0.111954,10.56
video_01,67,2,0.095812,0.432652,0.096387,0.121011,10.34
video_01,67,3,0.295433,0.470295,0.061589,0.077653,5.5
video_01,67,4,0.585956,0.512683,0.025098,0.059846,-11.06
video_01,68,1,0.884636,0.400591,0.074993,0.115524,9.16
video_01,68,2,0.095403,0.430093,0.097535,0.1228,13.61
video_01,68,3,0.295341,0.468792,0.061424,0.078114,5.72
video_01,68,4,0.583128,0.515051,0.032308,0.043704,17.74
video_01,69,1,0.884444,0.404291,0.077534,0.115058,6.13
video_01,69,2,0.093622,0.427675,0.099138,0.122458,14.9
video_01,69,3,0.294697,0.469111,0.06232,0.079505,6.03
video_01,69,4,0.581389,0.51699,0.023698,0.038604,-20.92
video_01,70,1,0.885675,0.408241,0.07544,0.11439,7.82
video_01,70,2,0.093248,0.423967,0.096035,0.120266,11.16
video_01,70,3,0.294256,0.468495,0.061858,0.079964,5.69
video_01,70,4,0.581323,0.516911,0.021953,0.042174,-14.98
video_01,71,1,0.885086,0.410467,0.077259,0.115936,6.84
video_01,71,2,0.090786,0.422027,0.099137,0.121754,15.61
video_01,71,3,0.294306,0.468446,0.063074,0.079337,6.74
video_01,71,4,0.582709,0.518417,0.024152,0.055429,-4.56
video_01,72,1,0.886759,0.4121,0.075115,0.117006,10.81
video_01,72,2,0.090808,0.418803,0.098242,0.121999,14.44
video_01,72,3,0.293458,0.46763,0.064687,0.078683,7.45
video_01,72,4,0.580513,0.518968,0.023979,0.042439,-9.05
video_01,73,1,0.885058,0.414259,0.076068,0.112897,7.09
video_01,73,2,0.090522,0.417701,0.099139,0.122403,15.89
video_01,73,3,0.294077,0.467414,0.065782,0.079034,6.81
video_01,73,4,0.583779,0.519535,0.022608,0.05602,-8.66
video_01,74,1,0.885383,0.416217,0.074586,0.113652,10.68
video_01,74,2,0.090473,0.417526,0.098801,0.123501,15.89
video_01,74,3,0.293515,0.466762,0.065066,0.079999,6.75
video_01,74,4,0.58055,0.521677,0.024313,0.049196,-2.88
video_01,75,1,0.885044,0.418457,0.075954,0.111507,7.37
video_01,75,2,0.090463,0.414352,0.09994,0.12386,16.58
video_01,75,3,0.292717,0.465005,0.064962,0.080507,6.12
video_01,75,4,0.577503,0.523605,0.02406,0.046302,-19.2
video_01,76,1,0.885125,0.420498,0.077763,0.113359,6.0
video_01,76,2,0.090972,0.413407,0.10047,0.124242,16.74
video_01,76,3,0.293099,0.464738,0.064513,0.080647,5.92
video_01,76,4,0.580565,0.523306,0.025802,0.048992,-11.19
video_01,77,1,0.885255,0.423831,0.077564,0.115593,6.59
video_01,77,2,0.090001,0.411917,0.09974,0.124274,15.71
video_01,77,3,0.29225,0.464173,0.064362,0.080372,6.07
video_01,77,4,0.579309,0.523755,0.024383,0.050719,-8.04
video_01,78,1,0.884443,0.425879,0.078012,0.112893,5.06
video_01,78,2,0.089732,0.411408,0.100012,0.124774,15.34
video_01,78,3,0.291553,0.464164,0.064437,0.080458,5.85
video_01,78,4,0.580339,0.525412,0.023054,0.059524,-4.49
video_01,79,1,0.88434,0.429584,0.077204,0.112367,5.1
video_01,79,2,0.091617,0.411963,0.101632,0.125997,18.75
video_01,79,3,0.292018,0.464053,0.064781,0.080974,5.97
video_01,79,4,0.576664,0.525021,0.021095,0.04944,-9.37
video_01,80,1,0.883364,0.430724,0.076159,0.11268,5.16
video_01,80,2,0.092651,0.410832,0.10146,0.124815,20.73
video_01,80,3,0.292048,0.463382,0.063749,0.081296,5.69
video_01,80,4,0.573082,0.525715,0.024207,0.037229,-39.46
video_01,81,1,0.881704,0.433156,0.075814,0.110101,6.0
video_01,81,2,0.093608,0.410311,0.100354,0.121823,20.62
video_01,81,3,0.292359,0.46336,0.063043,0.080975,5.71
video_01,81,4,0.574547,0.525427,0.021347,0.044229,-11.49
video_01,82,1,0.88098,0.435647,0.07697,0.109731,5.71
video_01,82,2,0.094242,0.409891,0.099172,0.12034,18.64
video_01,82,3,0.29236,0.463743,0.063308,0.080084,6.06
video_01,82,4,0.579324,0.528495,0.023758,0.058083,-8.01
video_01,83,1,0.880359,0.436783,0.076443,0.10855,6.16
video_01,83,2,0.09541,0.410101,0.098784,0.118932,18.09
video_01,83,3,0.293211,0.465058,0.063219,0.076174,10.97
video_01,83,4,0.57918,0.529472,0.023552,0.057971,-3.87
video_01,84,1,0.878819,0.438322,0.076952,0.110972,8.31
video_01,84,2,0.096482,0.410761,0.097514,0.119906,14.92
video_01,84,3,0.293013,0.465188,0.064286,0.078414,7.02
video_01,84,4,0.576173,0.532311,0.026727,0.043756,-22.78
video_01,85,1,0.877779,0.439347,0.076896,0.112797,9.25
video_01,85,2,0.097044,0.41093,0.097269,0.121061,14.79
video_01,85,3,0.292849,0.465783,0.064901,0.077287,7.7
video_01,85,4,0.577981,0.532336,0.031478,0.04354,26.9
video_01,86,1,0.876684,0.440508,0.076076,0.114403,10.46
video_01,86,2,0.09751,0.410898,0.097372,0.121094,15.84
video_01,86,3,0.293394,0.465888,0.065318,0.075544,9.1
video_01,86,4,0.577981,0.532336,0.031478,0.04354,26.9
video_01,87,1,0.87546,0.441467,0.074035,0.113127,9.3
video_01,87,2,0.099047,0.411603,0.097256,0.119765,13.2
video_01,87,3,0.29459,0.467672,0.063079,0.073013,13.58
video_01,87,4,0.577979,0.532772,0.025497,0.05931,-3.64
video_01,88,1,0.875445,0.44173,0.073899,0.115581,15.0
video_01,88,2,0.099881,0.412412,0.094178,0.117983,14.55
video_01,88,3,0.295212,0.466011,0.064125,0.078034,8.81
video_01,88,4,0.578042,0.531828,0.023705,0.056524,-12.98
video_01,89,1,0.874932,0.442689,0.072628,0.117207,26.64
video_01,89,2,0.101525,0.412442,0.095072,0.120923,9.81
video_01,89,3,0.295093,0.46712,0.061972,0.079578,7.91
video_01,89,4,0.57609,0.53384,0.023732,0.055202,-3.98
video_01,90,1,0.87187,0.44603,0.075734,0.110862,7.3
video_01,90,2,0.101461,0.412655,0.094985,0.121129,8.26
video_01,90,3,0.295061,0.467986,0.060965,0.079289,7.53
video_01,90,4,0.573478,0.534479,0.0218,0.043031,-11.54
video_01,91,1,0.871406,0.447314,0.074742,0.110694,7.74
video_01,91,2,0.102143,0.413304,0.094508,0.11965,9.68
video_01,91,3,0.295935,0.468599,0.06034,0.077492,7.17
video_01,91,4,0.576593,0.535628,0.030813,0.046676,34.56
video_01,92,1,0.870245,0.447083,0.073821,0.111397,9.36
video_01,92,2,0.103681,0.413961,0.093831,0.118322,12.93
video_01,92,3,0.296138,0.470103,0.060987,0.072707,10.55
video_01,92,4,0.575864,0.53476,0.031913,0.039638,5.88
video_01,93,1,0.868992,0.447223,0.073038,0.111812,11.44
video_01,93,2,0.10493,0.416061,0.09357,0.116671,15.01
video_01,93,3,0.295846,0.470334,0.061076,0.074715,8.08
video_01,93,4,0.569754,0.534581,0.020651,0.036612,-18.41
video_01,94,1,0.867789,0.447222,0.073282,0.111243,11.67
video_01,94,2,0.106013,0.41817,0.093297,0.116407,14.79
video_01,94,3,0.297754,0.470454,0.062358,0.078021,5.05
video_01,94,4,0.569952,0.536234,0.019574,0.038172,-3.54
video_01,95,1,0.866964,0.447584,0.072503,0.115365,17.57
video_01,95,2,0.106992,0.419641,0.091553,0.114659,12.45
video_01,95,3,0.298208,0.471738,0.062593,0.080585,5.14
video_01,95,4,0.569071,0.536029,0.019934,0.038589,-4.55
video_01,96,1,0.865625,0.446826,0.069493,0.119249,42.9
video_01,96,2,0.107528,0.420531,0.091088,0.112868,13.5
video_01,96,3,0.299184,0.473656,0.061997,0.081223,5.81
video_01,96,4,0.569024,0.537191,0.019632,0.039634,-4.28
video_01,97,1,0.865429,0.447668,0.070376,0.114248,26.31
video_01,97,2,0.108669,0.422628,0.092155,0.112686,15.17
video_01,97,3,0.299531,0.474815,0.061893,0.077402,6.42
video_01,97,4,0.570527,0.537605,0.019954,0.041324,-3.95
video_01,98,1,0.864618,0.447665,0.071352,0.111452,20.94
video_01,98,2,0.110022,0.425301,0.092773,0.114711,12.71
video_01,98,3,0.299564,0.477173,0.061908,0.076113,6.05
video_01,98,4,0.571107,0.537991,0.02083,0.043414,-4.07
video_01,99,1,0.864332,0.446986,0.071766,0.109994,15.17
video_01,99,2,0.109515,0.426692,0.091166,0.113829,13.02
video_01,99,3,0.30093,0.478125,0.060749,0.074425,6.16
video_01,99,4,0.568982,0.539547,0.022445,0.034464,34.99
video_01,100,1,0.863653,0.446498,0.071958,0.110041,13.49
video_01,100,2,0.112599,0.430605,0.092664,0.115465,14.94
video_01,100,3,0.300709,0.480414,0.059794,0.07332,5.73
video_01,100,4,0.569024,0.537905,0.020657,0.037508,-4.59
video_01,101,1,0.863774,0.445156,0.070032,0.109987,19.16
video_01,101,2,0.112356,0.433106,0.093466,0.112786,14.74
video_01,101,3,0.300283,0.480899,0.057518,0.074207,5.15
video_01,101,4,0.572615,0.537791,0.021516,0.042001,-13.94
video_01,102,1,0.863281,0.44496,0.071463,0.108623,15.61
video_01,102,2,0.113597,0.433908,0.090349,0.109805,12.76
video_01,102,3,0.30105,0.482771,0.059113,0.072929,6.77
video_01,102,4,0.568659,0.541107,0.019583,0.034219,-26.37
video_01,103,1,0.862432,0.44514,0.071359,0.10582,11.88
video_01,103,2,0.115339,0.435227,0.091922,0.111753,6.75
video_01,103,3,0.301387,0.483,0.060587,0.07268,7.92
video_01,103,4,0.573891,0.539903,0.022349,0.048508,-4.68
video_01,104,1,0.862749,0.444275,0.071962,0.105675,11.47
video_01,104,2,0.115473,0.438846,0.092293,0.111354,11.18
video_01,104,3,0.30297,0.483865,0.061112,0.073096,7.66
video_01,104,4,0.57639,0.54041,0.022896,0.056179,-4.83
video_01,105,1,0.862693,0.442714,0.07205,0.107738,11.3
video_01,105,2,0.115455,0.44189,0.091773,0.109539,8.32
video_01,105,3,0.301579,0.485849,0.062608,0.07316,8.44
video_01,105,4,0.57639,0.54041,0.022896,0.056179,-4.83
video_01,106,1,0.863183,0.44097,0.071591,0.104863,11.74
video_01,106,2,0.114313,0.443791,0.088926,0.108573,11.17
video_01,106,3,0.301606,0.488298,0.059895,0.071254,8.84
video_01,106,4,0.576199,0.540204,0.023918,0.050446,-4.74
video_01,107,1,0.863966,0.439741,0.071531,0.105319,11.99
video_01,107,2,0.114073,0.444564,0.091538,0.112935,7.24
video_01,107,3,0.304607,0.488358,0.062866,0.075885,6.27
video_01,107,4,0.576199,0.540204,0.023918,0.050446,-4.74
video_01,108,1,0.863937,0.439101,0.072822,0.106044,10.75
video_01,108,2,0.114044,0.44882,0.092312,0.112245,12.97
video_01,108,3,0.304296,0.490344,0.061396,0.074938,5.09
video_01,108,4,0.575697,0.539806,0.020268,0.045824,-10.77
video_01,109,1,0.864294,0.437785,0.072175,0.10395,8.82
video_01,109,2,0.114023,0.45181,0.092136,0.11501,12.23
video_01,109,3,0.304637,0.491035,0.061169,0.076552,4.35
video_01,109,4,0.577022,0.539732,0.021556,0.048778,-11.89
video_01,110,1,0.8652,0.437781,0.071733,0.102334,6.9
video_01,110,2,0.114809,0.453605,0.092242,0.111209,10.49
video_01,110,3,0.304225,0.492749,0.061405,0.077222,3.55
video_01,110,4,0.575815,0.54246,0.020622,0.040263,-13.29
video_01,111,1,0.865172,0.43532,0.07109,0.103401,7.86
video_01,111,2,0.111963,0.456672,0.092305,0.113121,13.83
video_01,111,3,0.303117,0.493975,0.060187,0.075858,5.6
video_01,111,4,0.576869,0.540853,0.020497,0.047027,-10.03
video_01,112,1,0.865517,0.433424,0.071273,0.103489,7.03
video_01,112,2,0.113263,0.458825,0.092598,0.113023,12.73
video_01,112,3,0.3034,0.494876,0.06297,0.080531,4.98
video_01,112,4,0.582069,0.540924,0.021733,0.060438,-5.81
video_01,113,1,0.868216,0.428832,0.073394,0.112018,8.45
video_01,113,2,0.113224,0.461465,0.093186,0.114964,11.8
video_01,113,3,0.303056,0.496477,0.063419,0.08049,4.9
video_01,113,4,0.580353,0.539907,0.022499,0.05418,-4.54
video_01,114,1,0.868968,0.428067,0.074878,0.107912,5.62
video_01,114,2,0.112897,0.464676,0.092022,0.11452,10.07
video_01,114,3,0.302552,0.49892,0.060447,0.078309,4.99
video_01,114,4,0.580353,0.539907,0.022499,0.05418,-4.54
video_01,115,1,0.870727,0.425116,0.072625,0.106516,6.95
video_01,115,2,0.111579,0.466569,0.092474,0.116106,9.37
video_01,115,3,0.304275,0.499126,0.062319,0.080057,4.44
video_01,115,4,0.580942,0.539542,0.023027,0.040729,-17.68
video_01,116,1,0.871193,0.422072,0.071779,0.109209,11.23
video_01,116,2,0.109376,0.467487,0.09216,0.113211,12.26
video_01,116,3,0.304358,0.500029,0.063224,0.081914,3.31
video_01,116,4,0.580526,0.538323,0.020596,0.040921,-15.19
video_01,117,1,0.872754,0.419699,0.073395,0.110456,10.03
video_01,117,2,0.108204,0.470432,0.094733,0.116989,12.48
video_01,117,3,0.304485,0.502851,0.0633,0.07895,3.03
video_01,117,4,0.582868,0.539264,0.023995,0.048285,-3.36
video_01,118,1,0.87405,0.417002,0.071724,0.112741,11.57
video_01,118,2,0.108568,0.474224,0.094666,0.12006,9.46
video_01,118,3,0.303876,0.504514,0.065724,0.079378,3.8
video_01,118,4,0.586806,0.536224,0.023661,0.06065,-10.32
video_01,119,1,0.876651,0.412021,0.073237,0.114848,17.81
video_01,119,2,0.107944,0.476661,0.094841,0.12085,8.78
video_01,119,3,0.303321,0.504766,0.064022,0.079962,3.77
video_01,119,4,0.585346,0.535872,0.022108,0.054533,-9.24
