frame_id,object_id,bbox_x,bbox_y,bbox_w,bbox_h
0,1,1727,491,153,148
0,2,113,568,185,164
0,3,560,638,126,113
1,1,1730,483,148,145
1,3,559,639,126,113
2,1,1730,482,150,145
3,1,1737,475,139,155
3,2,109,581,186,163
3,3,558,642,128,115
4,1,1730,475,154,146
4,3,560,642,128,115
5,1,1739,465,146,156
5,3,557,643,129,114
6,1,1740,456,145,159
6,3,558,646,128,114
7,1,1738,451,149,159
7,2,105,594,192,161
7,3,559,645,131,118
8,1,1743,453,158,155
9,1,1747,451,158,151
10,1,1746,445,156,156
10,3,554,647,136,120
11,1,1745,440,146,162
11,3,554,650,134,119
12,1,1750,440,140,158
13,1,1752,433,141,160
13,2,101,613,184,162
14,1,1753,434,145,152
15,1,1752,426,154,156
16,1,1753,423,147,155
17,1,1752,415,145,160
17,3,565,653,128,118
18,1,1749,417,153,157
18,3,566,653,129,116
19,1,1748,411,146,163
19,3,566,653,129,116
20,1,1747,413,150,157
21,1,1746,413,150,155
22,1,1743,411,149,156
22,2,112,623,185,166
23,1,1744,408,142,159
23,2,109,626,185,163
24,1,1749,402,134,165
24,2,113,625,184,164
24,3,573,657,129,111
25,1,1747,401,133,161
25,2,116,623,187,164
25,3,574,656,131,111
26,1,1744,401,135,159
26,2,120,626,183,160
26,3,576,657,129,108
27,1,1733,404,150,151
27,2,124,625,180,163
27,3,577,657,128,106
28,1,1733,403,147,150
28,2,131,627,178,160
28,3,576,657,130,108
29,1,1730,403,149,151
29,2,132,627,178,159
29,4,36,1250,50,94
30,1,1731,402,148,151
30,2,136,623,185,162
30,3,578,655,131,110
31,1,1730,396,143,153
31,2,136,624,182,159
31,3,577,653,133,110
32,1,1727,404,143,148
32,2,142,622,178,160
32,3,580,652,129,108
33,1,1730,401,136,155
34,1,1730,399,133,158
35,1,1723,405,141,149
35,2,144,617,178,156
35,3,585,649,124,106
36,1,1725,402,136,156
36,3,587,647,124,108
37,1,1726,403,132,153
37,2,148,615,178,153
37,3,588,644,121,109
38,1,1725,403,132,152
38,2,150,612,176,154
39,1,1722,402,130,155
39,2,152,608,175,153
40,1,1714,407,136,150
40,2,154,607,176,152
41,1,1712,408,138,150
41,2,151,605,177,151
41,3,589,638,123,110
42,1,1710,410,142,147
42,2,155,604,172,149
42,3,590,636,121,109
43,1,1704,413,147,144
43,2,154,603,170,149
43,3,587,637,121,105
44,1,1707,412,146,146
44,2,155,599,172,153
44,3,588,634,120,109
45,1,1710,411,145,148
45,2,154,597,173,148
45,3,588,627,125,112
46,1,1710,417,145,146
46,2,152,591,177,149
47,1,1708,422,146,141
47,2,149,586,180,150
48,1,1709,421,147,144
48,2,147,581,177,153
48,3,583,626,122,109
49,1,1712,423,144,143
49,2,144,574,180,159
50,1,1713,423,144,146
50,2,143,569,179,159
50,3,577,622,129,105
51,1,1712,426,145,146
51,2,141,567,183,159
52,1,1714,429,148,143
52,2,140,566,178,157
53,1,1719,430,145,144
53,2,139,562,183,158
54,1,1724,437,141,140
54,2,139,554,187,157
55,1,1722,438,137,145
56,1,1720,443,145,140
57,1,1722,444,142,146
57,2,130,549,173,156
58,1,1725,446,142,148
58,2,122,542,180,155
59,1,1727,450,147,143
59,2,119,538,174,156
60,1,1729,451,145,144
61,1,1726,455,156,144
62,1,1728,457,153,150
63,1,1729,459,155,151
64,1,1731,456,148,156
65,1,1736,466,151,149
65,2,96,510,188,165
66,1,1729,473,158,145
66,2,96,507,185,161
67,1,1733,473,156,151
67,2,91,502,182,163
68,1,1739,475,152,156
68,2,90,499,180,164
68,3,542,585,131,113
69,1,1739,479,156,156
69,2,85,501,181,161
69,3,541,586,130,110
70,1,1741,481,159,155
70,2,86,491,191,165
70,3,539,585,131,107
71,1,1738,483,165,157
71,3,537,583,131,108
72,1,1740,487,162,155
72,3,537,582,129,110
73,1,1737,489,162,156
73,2,78,484,191,169
73,3,538,582,129,110
74,1,1730,500,161,143
74,2,75,484,192,166
74,3,537,582,129,108
75,1,1739,501,154,153
75,2,73,482,194,167
75,3,535,583,128,107
76,1,1737,503,156,159
76,2,71,478,196,170
76,3,534,580,128,111
77,1,1736,508,161,153
77,2,74,477,195,169
77,3,536,583,126,106
78,1,1738,511,159,152
78,2,76,477,191,167
78,3,535,583,126,106
79,1,1738,512,159,154
79,2,80,477,190,166
79,3,535,583,127,107
80,1,1733,518,160,149
80,2,81,477,188,164
80,3,535,581,127,108
81,1,1730,520,163,151
81,2,82,476,185,162
81,3,534,581,128,108
82,1,1728,521,160,150
82,3,535,582,127,107
83,1,1726,525,163,146
83,2,84,473,185,163
83,3,534,580,128,111
84,1,1725,529,159,147
84,2,84,475,185,160
84,3,535,581,129,111
85,1,1722,528,160,148
85,2,91,473,181,163
85,3,537,583,128,106
86,1,1720,534,157,142
86,2,97,477,176,158
86,3,536,582,131,110
87,1,1719,535,156,143
87,2,99,477,176,158
87,3,538,586,129,105
88,1,1721,538,150,143
88,2,99,478,178,159
88,3,538,586,129,102
89,1,1720,537,152,144
89,3,540,585,129,104
90,1,1718,538,150,146
90,3,539,586,130,107
91,1,1716,540,150,147
92,1,1710,541,154,147
92,2,111,484,185,158
93,1,1708,542,153,147
94,1,1701,544,156,145
94,2,114,490,178,156
95,1,1699,544,154,143
95,2,119,493,175,155
96,1,1698,545,155,142
96,2,122,495,174,157
97,1,1695,546,155,141
98,1,1692,545,158,140
99,1,1691,545,157,140
99,2,125,501,173,157
100,1,1690,543,157,141
100,2,129,502,174,159
101,1,1691,542,155,141
101,2,130,505,174,157
102,1,1691,541,155,141
102,2,130,506,173,160
103,1,1689,539,156,143
104,1,1691,536,150,146
105,1,1688,535,155,144
105,2,131,519,180,158
106,1,1687,534,155,142
106,2,133,522,177,156
107,1,1688,531,156,144
108,1,1692,530,154,142
108,2,135,533,172,155
109,1,1692,526,158,146
110,1,1694,523,159,148
110,2,134,537,171,157
111,1,1696,519,158,148
111,2,134,541,169,157
112,1,1699,517,157,146
112,2,134,544,170,154
113,1,1707,512,153,150
113,2,132,550,172,153
114,1,1709,514,154,145
114,2,131,554,176,153
115,1,1713,511,152,143
116,1,1718,507,145,144
117,1,1719,503,146,142
117,3,564,631,125,114
118,1,1722,499,146,143
119,1,1724,493,152,148
119,2,113,567,178,158
