frame_id,object_id,cx,cy,range_m_pred,azimuth_deg_pred,elevation_deg_pred
0,1,1803,565,54.7,34.2,5.1
0,2,205,650,50.0,-36.0,1.4
0,3,623,694,71.5,-17.7,-0.5
1,1,1804,555,57.1,34.3,5.6
1,3,622,695,71.5,-17.7,-0.6
2,1,1805,554,56.5,34.3,5.6
3,1,1806,552,56.9,34.4,5.9
3,3,622,699,70.6,-17.7,-0.7
3,2,202,662,50.0,-36.1,0.9
4,1,1807,548,55.0,34.4,5.8
4,3,624,699,70.4,-17.7,-0.7
5,1,1812,543,54.4,34.6,6.1
5,3,621,700,70.6,-17.7,-0.8
6,1,1812,535,53.9,34.6,6.5
6,3,622,703,70.8,-17.7,-0.9
7,1,1812,530,52.7,34.6,6.9
7,2,201,674,50.0,-36.1,0.4
7,3,624,704,69.1,-17.6,-1.0
8,1,1822,530,51.1,35.1,6.9
9,1,1826,526,52.6,35.2,7.0
10,1,1824,523,51.3,35.2,7.0
10,3,622,707,67.3,-17.7,-1.1
11,1,1818,521,52.7,34.9,7.1
11,3,621,709,68.2,-17.7,-1.2
12,1,1820,519,55.7,35.1,7.3
13,1,1822,513,54.9,35.1,7.6
13,2,193,694,50.0,-36.5,-0.5
14,1,1825,510,55.9,35.2,7.6
15,1,1829,504,52.0,35.3,7.8
16,1,1826,500,54.4,35.2,8.0
17,1,1824,495,53.7,35.1,8.2
17,3,629,712,69.8,-17.3,-1.3
18,1,1825,495,52.0,35.2,8.2
18,3,630,711,70.1,-17.3,-1.3
19,1,1821,492,52.4,35.0,8.4
19,3,630,711,70.1,-17.3,-1.3
20,1,1822,491,52.9,35.1,8.4
21,1,1821,490,53.5,35.0,8.4
22,1,1817,489,53.7,34.8,8.6
22,2,204,706,50.0,-36.0,-1.1
23,1,1815,487,54.8,34.8,8.6
23,2,201,707,50.0,-36.2,-1.1
24,1,1816,484,55.8,34.8,8.7
24,3,637,712,71.4,-17.0,-1.3
24,2,205,707,50.0,-36.0,-1.1
25,1,1813,481,57.2,34.6,8.9
25,2,209,705,50.0,-35.8,-1.0
25,3,639,711,70.9,-16.9,-1.3
26,1,1811,480,57.1,34.6,8.9
26,2,211,706,50.0,-35.7,-1.1
26,3,640,711,72.1,-16.9,-1.3
27,1,1808,479,54.7,34.5,8.9
27,3,641,710,72.9,-16.8,-1.2
27,2,214,706,50.0,-35.6,-1.1
28,1,1806,478,55.9,34.4,9.0
28,2,220,707,50.0,-35.4,-1.1
28,3,641,711,71.9,-16.8,-1.3
29,2,221,706,50.0,-35.3,-1.1
29,1,1804,478,55.0,34.3,9.0
30,2,228,704,50.0,-35.0,-1.0
30,1,1805,477,55.3,34.3,9.1
30,3,643,710,71.2,-16.7,-1.2
31,3,643,708,70.7,-16.7,-1.1
31,1,1801,472,56.2,34.1,9.2
31,2,227,703,50.0,-35.0,-0.9
32,1,1798,478,57.7,34.0,9.0
32,3,644,706,72.1,-16.7,-1.1
32,2,231,702,50.0,-34.8,-0.9
33,1,1798,478,58.0,34.0,9.0
34,1,1796,478,58.0,33.9,9.0
35,1,1793,479,58.0,33.8,8.9
35,3,647,702,73.7,-16.6,-0.9
35,2,233,695,50.0,-34.8,-0.6
36,1,1793,480,57.6,33.8,8.9
36,3,649,701,73.2,-16.5,-0.8
37,1,1792,479,59.6,33.8,8.9
37,3,648,698,73.6,-16.5,-0.7
37,2,237,691,50.0,-34.6,-0.4
38,2,238,689,50.0,-34.5,-0.3
38,1,1791,479,59.9,33.7,8.9
39,1,1787,479,59.7,33.5,8.9
39,2,239,684,50.0,-34.6,-0.1
40,1,1782,482,59.2,33.3,8.8
40,2,242,683,50.0,-34.1,0.0
41,1,1781,483,58.6,33.3,8.8
41,2,239,680,50.0,-34.5,0.1
41,3,650,693,73.1,-16.1,-0.4
42,1,1781,483,58.3,33.3,8.8
42,2,241,678,50.0,-34.4,0.2
42,3,650,690,73.6,-16.3,-0.4
43,2,239,677,50.0,-34.4,0.2
43,1,1777,485,57.7,33.1,8.7
43,3,647,689,74.5,-16.6,-0.3
44,1,1780,485,57.4,33.2,8.7
44,2,241,675,50.0,-34.5,0.3
44,3,648,688,73.8,-16.5,-0.3
45,1,1782,485,57.3,33.3,8.7
45,2,240,671,50.0,-34.4,0.5
45,3,650,683,72.0,-16.4,0.0
46,1,1782,490,57.7,33.3,8.4
46,2,240,665,50.0,-34.5,0.7
47,1,1781,492,58.8,33.3,8.4
47,2,239,661,50.0,-34.5,0.9
48,1,1782,493,57.7,33.3,8.3
48,2,235,657,50.0,-34.9,1.3
48,3,644,680,73.4,-16.7,0.1
49,1,1784,494,58.8,33.4,8.3
49,2,234,653,50.0,-34.7,1.3
50,1,1785,496,58.0,33.4,8.2
50,2,232,648,50.0,-34.8,1.6
50,3,641,674,72.9,-16.8,0.4
51,1,1784,499,57.7,33.4,8.0
51,2,232,646,50.0,-34.9,1.6
52,1,1788,500,57.7,33.6,8.0
52,2,229,644,50.0,-34.9,1.7
53,1,1791,502,58.2,33.7,7.9
53,2,230,641,50.0,-34.9,1.8
54,1,1794,507,59.8,33.8,7.8
54,2,232,632,50.0,-34.8,2.2
55,1,1790,510,59.8,33.6,7.6
56,1,1792,513,59.2,33.8,7.6
57,1,1793,517,58.5,33.8,7.3
57,2,216,627,50.0,-35.5,2.4
58,1,1796,520,58.0,33.9,7.1
58,2,212,619,50.0,-35.7,2.8
59,1,1800,521,58.0,34.1,7.1
59,2,206,616,50.0,-35.9,2.9
60,1,1801,523,58.2,34.1,7.0
61,1,1804,527,55.1,34.3,6.8
62,1,1804,532,54.1,34.3,6.6
63,1,1806,534,53.2,34.4,6.5
64,1,1805,534,53.8,34.3,6.5
65,1,1811,540,54.9,34.7,6.4
65,2,190,592,50.0,-36.7,4.0
66,1,1808,545,54.2,34.5,6.0
66,2,188,587,50.0,-36.7,4.2
67,1,1811,548,52.9,34.6,5.9
67,2,182,583,50.0,-37.0,4.4
68,1,1815,553,52.6,34.8,5.7
68,2,180,581,50.0,-37.0,4.4
68,3,607,641,70.4,-18.3,1.8
69,1,1817,557,51.3,34.8,5.5
69,3,606,641,71.4,-18.4,1.8
69,2,175,581,50.0,-37.3,4.4
70,1,1820,558,50.7,35.1,5.5
70,3,604,638,72.0,-18.5,1.9
70,2,181,573,50.0,-37.0,4.8
71,1,1820,561,50.0,34.9,5.3
71,3,602,637,71.7,-18.5,2.0
72,1,1821,564,50.0,35.0,5.2
72,3,601,637,71.6,-18.6,2.0
73,1,1818,567,50.0,34.9,5.1
73,3,602,637,71.6,-18.5,2.0
73,2,173,568,50.0,-37.4,5.0
74,3,601,636,72.1,-18.6,2.0
74,1,1810,571,54.0,34.5,4.9
74,2,171,567,50.0,-37.5,5.1
75,1,1816,577,52.9,34.8,4.6
75,3,599,636,72.8,-18.6,2.0
75,2,170,565,50.0,-37.5,5.1
76,1,1815,582,50.4,34.8,4.4
76,3,598,635,71.6,-18.7,2.1
76,2,169,563,50.0,-37.5,5.2
77,1,1816,584,50.7,34.8,4.3
77,3,599,636,73.3,-18.7,2.0
77,2,171,561,50.0,-37.5,5.3
78,1,1817,587,51.7,34.8,4.2
78,3,598,636,73.3,-18.7,2.0
78,2,171,560,50.0,-37.5,5.4
79,1,1817,589,51.0,34.8,4.1
79,3,598,636,72.8,-18.7,2.0
79,2,175,560,50.0,-37.3,5.4
80,1,1813,592,52.3,34.7,4.0
80,3,598,635,72.6,-18.7,2.1
80,2,175,559,50.0,-37.3,5.4
81,1,1811,595,50.7,34.5,4.0
81,3,598,635,72.4,-18.7,2.1
81,2,174,557,50.0,-37.4,5.5
82,1,1808,596,52.3,34.5,4.0
82,3,598,635,72.8,-18.7,2.1
83,1,1807,598,52.1,28.3,3.7
83,3,598,635,71.6,-18.7,2.1
83,2,176,554,50.0,-37.3,5.6
84,1,1804,602,53.3,34.3,3.5
84,3,599,636,71.4,-18.7,2.0
84,2,176,555,50.0,-37.3,5.6
85,1,1802,602,52.6,34.2,3.5
85,3,601,636,72.9,-18.6,2.0
85,2,181,554,50.0,-37.0,5.6
86,1,1798,605,55.4,33.9,3.4
86,3,601,637,71.2,-18.6,2.0
86,2,185,556,50.0,-36.9,5.5
87,1,1797,606,55.4,34.0,3.4
87,2,187,556,50.0,-36.8,5.5
87,3,602,638,72.9,-18.5,1.9
88,1,1796,609,57.2,33.9,3.2
88,3,602,637,73.7,-18.5,2.0
88,2,188,557,50.0,-36.8,5.5
89,1,1796,609,56.2,33.9,3.2
89,3,604,637,73.2,-18.5,2.0
90,1,1793,611,56.2,33.8,3.1
90,3,604,639,72.2,-18.5,1.9
91,1,1791,613,55.9,33.7,3.0
92,1,1787,614,54.7,33.5,3.0
92,2,203,563,50.0,-36.1,5.2
93,1,1784,615,55.0,33.4,2.9
94,1,1779,616,54.8,33.2,2.9
94,2,203,568,50.0,-36.1,5.0
95,1,1776,615,56.0,33.0,2.9
95,2,206,570,50.0,-35.9,4.9
96,1,1775,616,56.0,33.0,2.9
96,2,209,573,50.0,-35.8,4.8
97,1,1772,616,56.3,32.9,2.9
98,1,1771,615,55.8,32.8,2.9
99,1,1769,615,56.0,32.7,2.9
99,2,211,579,50.0,-35.8,4.6
100,1,1768,613,55.7,32.7,3.0
100,2,216,581,50.0,-35.5,4.4
101,1,1768,612,56.3,32.7,3.1
101,2,217,583,50.0,-35.5,4.4
102,1,1768,611,56.3,32.7,3.1
102,2,216,586,50.0,-35.5,4.2
103,1,1767,610,55.4,32.6,3.2
104,1,1766,609,56.2,32.6,3.2
105,1,1765,607,55.4,32.6,3.3
105,2,221,598,50.0,-35.3,3.7
106,2,221,600,50.0,-35.3,3.6
106,1,1764,605,56.0,32.5,3.4
107,1,1766,603,55.1,32.6,3.5
108,1,1769,601,56.3,32.7,3.6
108,2,221,610,50.0,-35.3,3.2
109,1,1771,599,53.9,32.8,3.7
110,1,1773,597,52.9,32.8,4.0
110,2,219,615,50.0,-35.4,2.9
111,2,218,619,50.0,-35.4,2.8
111,1,1775,593,53.6,32.9,4.0
112,1,1777,590,54.3,33.1,4.1
112,2,219,621,50.0,-35.4,2.7
113,1,1783,587,54.2,33.2,4.2
113,2,218,626,50.0,-35.4,2.5
114,1,1786,586,55.3,33.5,4.2
114,2,219,630,50.0,-35.4,2.3
115,1,1789,582,56.5,33.6,4.4
116,1,1790,579,58.2,33.6,4.6
117,1,1792,574,58.5,33.8,4.8
118,1,1795,570,58.2,33.8,4.9
119,1,1800,567,55.1,34.2,5.1
119,2,202,646,50.0,-36.1,1.6
